Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000114910	0.5967139796351728	0.9810175590418142	0.35287688190397465	7	7653	7987	1	pseudogene	FO704772.2	NA	1487	1866	6604	2040	1115	2877	803	1464	9651	1030	3278	1447	1763.875089164024	1575.6007580811472	6870.254804989157	2919.927010898004	1069.209494102335	2900.0161082777236	1017.1161622252922	1519.3188197066015	6938.538678025496	1163.0906158758787	2428.0614784828754	1179.8752224431014	0.39801500582037974
ENSDARG00000087178	0.9213055380482331	0.9972658661681655	-0.10187168589803877	1	43969797	43973068	-1	protein_coding	scpp9	secretory calcium-binding phosphoprotein 9 [Source:ZFIN;Acc:ZDB-GENE-090424-3]	47	479	89	189	299	184	198	125	1	348	459	332	55.75126374627379	404.45485697795795	92.58823101817609	270.5226495390798	286.72075223013286	185.47200692495696	250.79576602815425	129.7232598793205	0.7189450500492691	392.96653817942314	339.9878641316778	270.71083196344824	0.3970122271228879
ENSDARG00000045143	0.5125904523240299	0.9724542577226284	0.266978240313032	12	20349865	20350629	-1	protein_coding	hbbe2	hemoglobin beta embryonic-2 [Source:ZFIN;Acc:ZDB-GENE-040702-1]	2196	5249	2895	2328	2241	2364	2743	2540	2046	1304	2205	4113	2604.888833762069	4432.115958825264	3011.7183010968515	3332.1520006718397	2148.9672433034375	2382.9120889706423	3474.4080111880157	2635.9766407477923	1470.9615724008045	1472.495303982666	1633.2750335737462	3353.715818872478	0.3960858470669796
ENSDARG00000002986	0.9527601397268526	0.9994178329275311	-0.025364913496059627	5	25708369	25723079	-1	protein_coding	gda	guanine deaminase [Source:ZFIN;Acc:ZDB-GENE-050522-434]	585	979	576	716	883	756	595	876	273	726	1091	1132	693.9253040759611	826.6415552848034	599.222708612016	1024.8371273543976	846.7372047465128	762.0480284525405	753.6539433674333	909.100605234278	196.27199866345046	819.8095020639689	808.1193023260577	923.0260897066971	0.3933938739979292
ENSDARG00000068680	0.12941277544723237	0.7876537507301522	0.7383661410126734	15	37820258	37829160	-1	protein_coding	ctrl	chymotrypsin-like [Source:ZFIN;Acc:ZDB-GENE-040912-147]	6807	9242	4299	4774	11903	10799	5259	6070	6361	10383	3603	3687	8074.443666401824	7803.698931503732	4472.323653338641	6833.201740209349	11414.170949148065	10885.392406427229	6661.287543141733	6299.361499739803	4573.209463363401	11724.63093654296	2668.7936262885296	3006.357944124198	0.39068622173574535
ENSDARG00000041433	0.10931868338567934	0.7519788275006327	1.3723811137529867	20	46039591	46043405	1	protein_coding	si:dkey-7c18.24	si:dkey-7c18.24 [Source:ZFIN;Acc:ZDB-GENE-041014-63]	397	1738	678	1409	1202	522	171	276	44	584	164	764	470.92024909086587	1467.5209633145948	705.3350632620605	2016.75350899769	1152.6366026107683	526.1760196458018	216.5963433879514	286.4289578135396	31.63358220216784	659.4610870597215	121.47714535423782	622.9610711448026	0.3899757490753736
ENSDARG00000038643	0.8897183442451237	0.9951482764481852	0.060523589624466356	8	21353878	21369028	1	protein_coding	alas2	aminolevulinate, delta-, synthase 2 [Source:NCBI gene;Acc:64607]	467	947	645	403	400	364	578	616	445	258	436	781	553.9540461597843	799.6216065931653	671.0045955811638	576.8287183293606	383.572912682452	366.91201369937136	732.1209735569352	639.2762246852914	319.93054727192475	291.3372610640551	322.9514352100469	636.8227703718467	0.38800584556084705
ENSDARG00000093054	NA	NA	0.44888231769453246	5	42322847	42344441	1	processed_transcript	BX548073.3	NA	73	83	79	0	0	0	53	149	1	0	2	0	86.59238837187206	70.08299191893634	82.18505899366193	0	0	0	67.13219999743522	154.63012577615	0.7189450500492691	0	1.481428601880949	0	0.3852361228441557
ENSDARG00000103457	NA	NA	-1.4939261085270759	15	32798333	32818871	1	protein_coding	spartb	spartin b [Source:ZFIN;Acc:ZDB-GENE-060825-146]	1	131	2	81	1	7	92	1	7	97	145	138	1.186197100984549	110.61291495639351	2.0806344049028334	115.93827837389134	0.9589322817061301	7.056000263449449	116.53136603328379	1.0377860790345639	5.032615350344884	109.53377644656335	107.4035736363688	112.52438196071043	0.3851528431057178
ENSDARG00000091209	0.0261336917498521	0.4491492179610859	-0.7322473961403488	10	36650222	36656693	1	protein_coding	ucp3	uncoupling protein 3 [Source:ZFIN;Acc:ZDB-GENE-040426-1317]	1016	380	525	1022	335	297	444	420	459	306	819	699	1205.1762546003015	320.86189071320257	546.1665312869937	1462.826178989098	321.24231437155356	299.37601117778377	562.3905056388913	435.87015319451683	329.9957779726145	345.53954219225136	606.6450124702486	569.9604564531637	0.3845200438907944
ENSDARG00000076844	0.29023115131958127	0.9213548697020797	-0.6168441714083881	16	28797703	28836529	-1	protein_coding	plin6	perilipin 6 [Source:ZFIN;Acc:ZDB-GENE-070410-23]	107	159	112	67	46	65	153	156	91	44	97	226	126.92308980534672	134.25537006157685	116.51552667455867	95.89956359321876	44.11088495848198	65.52000244631631	193.79672829448282	161.89462832939196	65.42399955448349	49.68542436751327	71.84928719122603	184.2790603124678	0.3837749607660874
ENSDARG00000097615	0.46534607796536287	0.9603595978446923	-0.3689839306368943	3	14157090	14189022	1	protein_coding	si:ch211-108d22.2	si:ch211-108d22.2 [Source:ZFIN;Acc:ZDB-GENE-131127-97]	235	337	131	189	135	271	306	429	241	114	383	470	278.756318731369	284.55383465881386	136.2815535211356	270.5226495390798	129.45585803032756	273.16801019925725	387.59345658896564	445.21022790582794	173.26575706187384	128.7304176794662	283.6935772602017	383.2352139241587	0.37986109903998105
ENSDARG00000017314	0.24426599591275877	0.8977568421209186	0.63048486739553	22	7439186	7447391	1	protein_coding	cela1.6	chymotrypsin like elastase family member 1, tandem duplicate 6 [Source:ZFIN;Acc:ZDB-GENE-040808-55]	19270	25060	12160	13865	32936	31723	13807	16796	15205	34556	11140	10066	22858.018135972256	21159.997319139096	12650.257181809227	19845.48431671609	31583.393630273098	31976.785193915268	17488.571421973364	17430.654983464534	10931.559485999136	39021.125555540646	8251.557312476885	8207.756730554429	0.37894264291848356
ENSDARG00000013522	0.34022607001990174	0.9359306797008238	-0.33056065752324376	6	60055168	60062097	1	protein_coding	pck1	phosphoenolpyruvate carboxykinase 1 (soluble) [Source:ZFIN;Acc:ZDB-GENE-030909-11]	6965	11226	8404	9634	11035	9050	6202	10221	5503	9830	22010	16764	8261.862808357382	9478.935750385295	8742.825769401707	13789.49844264283	10581.817728627146	9122.400340602502	7855.734044982893	10607.211513812277	3956.3546104211277	11100.175489378533	16303.121763699844	13669.266226009779	0.3776504224688196
ENSDARG00000113599	0.7254025492299412	0.9891930664332783	0.14840233294242383	3	55114097	55114874	1	protein_coding	hbbe1.1	hemoglobin beta embryonic-1.1 [Source:ZFIN;Acc:ZDB-GENE-030616-7]	6984	8897	6743	4416	4254	4006	5446	7495	6325	2141	4227	7796	8284.40055327609	7512.390109672008	7014.858896129903	6320.78317653215	4079.297926377877	4038.048150768356	6898.150211057213	7778.206662364057	4547.327441561627	2417.647581155589	3130.999350075386	6356.81218670796	0.3762072649976675
ENSDARG00000003902	0.5974818340549561	0.9810175590418142	-0.21472023399363444	17	27456804	27461321	1	protein_coding	ctsl.1	cathepsin L.1 [Source:ZFIN;Acc:ZDB-GENE-040718-61]	1510	2982	1223	1020	2373	1601	1870	1008	424	3166	2108	2956	1791.1576224866687	2517.9214687020262	1272.3079385980827	1459.963505449002	2275.5463044886465	1613.8080602546527	2368.62667915479	1046.0883676668404	304.8327012208901	3575.092126080614	1561.4257463825202	2410.3048773613045	0.37603980430448236
ENSDARG00000040683	0.8839486612683691	0.9951482764481852	-0.05685593945315764	2	283764	293793	-1	protein_coding	MEP1B	si:ch73-40a17.3 [Source:ZFIN;Acc:ZDB-GENE-030131-5797]	365	1010	288	281	901	540	534	472	191	667	977	1205	432.9619418593603	852.8171305798279	299.611354306008	402.20563238349956	863.9979858172231	544.3200203232432	676.3885811062341	489.83502930431416	137.3185045594104	753.1858648438944	723.6778720188436	982.5498569757685	0.3757433475010652
ENSDARG00000029230	0.873335598897013	0.9951482764481852	-0.07553302607597341	16	36807924	36834633	-1	protein_coding	pnp4b	purine nucleoside phosphorylase 4b [Source:ZFIN;Acc:ZDB-GENE-040426-1887]	807	1742	1200	746	1743	1727	1243	1606	375	1757	2228	2026	957.2610604945309	1470.8984569010497	1248.3806429417	1067.7772304558387	1671.4189670137846	1740.8160649967426	1574.4400867323018	1666.6844429295097	269.6043937684759	1984.0293321300185	1650.3114624953773	1651.9883902347776	0.3741248370985732
ENSDARG00000044204	0.34810634892034115	0.937141120703704	0.650217602195645	6	39905021	39912440	1	protein_coding	endou	endonuclease, polyU-specific [Source:NCBI gene;Acc:791216]	206	225	114	162	350	345	122	184	158	408	80	84	244.35660280281704	189.98401423808048	118.59616107946151	231.87655674778267	335.62629859714554	347.7600129842943	154.5307245223981	190.95263854235975	113.59331790778451	460.7193895896685	59.25714407523796	68.49310206304112	0.36824036923753395
ENSDARG00000051912	0.6799426135970535	0.9835443482924712	0.2187845214973919	16	2394193	2414063	-1	protein_coding	hpxb	hemopexin b [Source:ZFIN;Acc:ZDB-GENE-060929-800]	356	437	215	237	76	109	124	219	182	120	274	168	422.28616795049936	368.99117432018295	223.6681985270546	339.2268145013858	72.87885340966588	109.87200410228428	157.06401508833903	227.2751513085695	130.84799910896697	135.50570282049074	202.95571845769	136.98620412608224	0.3677498588531811
ENSDARG00000100131	0.9505460382855335	0.9994178329275311	-0.04431682947749371	7	53152108	53210386	1	protein_coding	cdh29	cadherin 29 [Source:ZFIN;Acc:ZDB-GENE-141212-240]	230	434	241	45	285	122	93	300	72	332	351	363	272.8253332264462	366.45805413034185	250.71644579079143	64.41015465216185	273.29570028624704	122.97600459154754	117.79801131625428	311.33582371036914	51.76404360354737	374.89911113669103	259.9907196301066	295.9880482009992	0.3671276826835231
ENSDARG00000068431	0.4210720006542873	0.9544811223380344	-0.5908974329914068	2	43920461	43955410	1	protein_coding	si:ch211-195h23.3	si:ch211-195h23.3 [Source:ZFIN;Acc:ZDB-GENE-070912-174]	174	90	76	55	262	64	176	211	101	42	376	291	206.39829557131148	75.99360569523219	79.06410738630767	78.72352235264226	251.24025780700606	64.51200240868067	222.92956980280377	218.97286267629298	72.61345005497618	47.42699598717176	278.50857715361843	237.27967500410676	0.363104429323057
ENSDARG00000052578	0.23424490952611787	0.890836999420369	0.8037148539818388	7	38635538	38638809	-1	protein_coding	c6ast4	six-cysteine containing astacin protease 4 [Source:ZFIN;Acc:ZDB-GENE-050626-100]	2034	2967	1299	977	4813	4134	1717	2041	1142	4217	1071	1095	2412.724903402572	2505.255867752821	1351.3720459843903	1398.4160243369363	4615.341071851604	4167.072155585717	2174.8299508603072	2118.121387309545	821.0352471562653	4761.896239950079	793.3050163072483	892.8565090360719	0.3606072676186128
ENSDARG00000103342	0.9068030956154521	0.996033321205691	-0.04297800300382511	KN149797.1	55555	70688	-1	protein_coding	wu:fa56d06	wu:fa56d06 [Source:ZFIN;Acc:ZDB-GENE-030131-9298]	1184	2060	1417	1234	1915	1223	1144	1775	711	1580	2222	2117	1404.4573675657057	1739.4091970242034	1474.1294758736576	1766.2695742392827	1836.355319467239	1232.7840460283824	1449.0422037182245	1842.0702902863509	511.16993058503033	1784.1584204697947	1645.8671766897344	1726.1892508030721	0.3587158839450303
ENSDARG00000045015	0.2547653847878317	0.9026419598644231	0.6585528510684217	11	329687	339847	1	protein_coding	cyp27b1	cytochrome P450, family 27, subfamily B, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-111005-2]	251	352	161	191	352	363	134	304	57	131	271	400	297.73547234712174	297.21943560801924	167.4910695946781	273.38532307917586	337.5441631605578	365.90401366173575	169.7304679180438	315.48696802650744	40.97986785280834	147.92705891236906	200.7335755548686	326.1576288716244	0.3581044964007828
ENSDARG00000103295	0.3925030251906914	0.9468646183793552	-0.3525486214275206	1	59338175	59348118	-1	protein_coding	cyp3a65	cytochrome P450, family 3, subfamily A, polypeptide 65 [Source:ZFIN;Acc:ZDB-GENE-050604-1]	2658	6587	3463	5975	5963	4830	4194	4452	2276	6631	10294	8666	3152.911894416931	5561.887563494382	3602.618472089256	8552.237201037045	5718.113195813654	4868.64018178012	5312.3103167781765	4620.223623861879	1636.3189339121363	7487.819295022284	7624.913013881244	7066.2050295037425	0.35800849844474386
ENSDARG00000090901	0.27700383245336724	0.912879348693596	1.094214028979013	3	58197025	58205045	-1	protein_coding	si:ch211-256e16.11	si:ch211-256e16.11 [Source:ZFIN;Acc:ZDB-GENE-131127-41]	17	380	166	235	289	124	114	18	381	120	34	180	20.16535071673733	320.86189071320257	172.69265560693518	336.36414096128965	277.1314294130716	124.99200466681881	144.39756225863428	18.68014942262215	273.9180640687715	135.50570282049074	25.184286231976134	146.770932992231	0.35754129726738787
ENSDARG00000097275	0.7281063771508967	0.9891930664332783	1.0446859606576855	25	10843985	10857650	1	protein_coding	si:ch211-147g22.4	si:ch211-147g22.4 [Source:ZFIN;Acc:ZDB-GENE-131121-226]	1	0	0	0	39	94	0	0	56	29	71	0	1.186197100984549	0	0	0	37.39835898653907	94.75200353774974	0	0	40.26092280275907	32.74721151495193	52.59071536677369	0	0.35734336987271503
ENSDARG00000030915	0.6438183679152036	0.9814140807146106	0.34598824097671904	25	18448186	18454016	-1	protein_coding	cpa1	carboxypeptidase A1 (pancreatic) [Source:ZFIN;Acc:ZDB-GENE-050522-438]	153	261	107	97	453	390	160	190	107	637	93	134	181.48815645063596	220.38145651617333	111.31394066230159	138.83966669466	434.3963236128769	393.12001467789787	202.66324527527615	197.17935501656714	76.9271203552718	719.3094391387716	68.88642998746413	109.26280567199417	0.3555203012983319
ENSDARG00000042641	0.8559154233419417	0.9949293706621911	-0.10579200603593926	19	598657	617246	-1	protein_coding	cyp51	cytochrome P450, family 51 [Source:NCBI gene;Acc:414331]	257	1773	309	176	2334	1183	1748	538	985	2513	427	2089	304.85265495302906	1497.074032196074	321.4580155574878	251.91527152845524	2238.1479455021076	1192.464044522957	2214.095954632392	558.3289105205954	708.1608742985301	2837.71525989911	316.28500650158264	1703.3582167820584	0.3546597767073248
ENSDARG00000078757	0.3443188210787165	0.9365735264843117	0.6148205953849912	15	21157585	21165237	-1	protein_coding	si:ch211-212c13.8	si:ch211-212c13.8 [Source:ZFIN;Acc:ZDB-GENE-131118-28]	38	37	43	59	132	232	75	52	118	94	147	38	45.07548983741285	31.241815674706565	44.73363970541092	84.44886943283443	126.57906118520917	233.85600873146745	94.9983962227857	53.96487610979732	84.83551590581375	106.14613387605108	108.88500223824975	30.98497474280432	0.3539308705883369
ENSDARG00000076321	0.32355541312519814	0.9296658879754248	-0.659026615610608	9	48297412	48371379	-1	protein_coding	col28a2a	collagen, type XXVIII, alpha 2a [Source:ZFIN;Acc:ZDB-GENE-030131-4444]	304	507	462	294	79	97	357	653	1051	78	472	463	360.6039186993028	428.09731208314133	480.6265475325545	420.8130103941241	75.75565025478427	97.77600365065665	452.19236602045993	677.6743096095702	755.6112476017818	88.07870683331898	349.61715004390396	377.5274554189053	0.35381132729868436
ENSDARG00000079305	0.4311515185203151	0.9564972093530653	0.3855613286444236	3	55146418	55147788	-1	protein_coding	hbae3	hemoglobin alpha embryonic-3 [Source:ZFIN;Acc:ZDB-GENE-990706-3]	7517	13562	8129	7039	7462	5601	7448	9979	7993	2573	4275	11342	8916.643608100852	11451.392004874877	8456.738538727566	10075.179524368163	7155.552686091142	5645.808210797195	9433.974067564106	10356.067282685914	5746.527785043808	2905.4681113093557	3166.5536365205285	9248.19956665491	0.3536629069220942
ENSDARG00000098063	0.5734612979674616	0.9794686506218803	0.41370938261185924	15	44618623	44637492	-1	protein_coding	alp3	alkaline phosphatase 3 [Source:ZFIN;Acc:ZDB-GENE-120919-1]	61	178	70	31	64	53	25	124	39	29	58	193	72.35802316005747	150.298464597237	72.82220417159917	44.37143987148928	61.371666029192326	53.42400199468869	31.6661320742619	128.68547380028593	28.038856951921495	32.74721151495193	42.96142945454752	157.37105593055878	0.3520860778005402
ENSDARG00000101621	0.6498893438410518	0.9814140807146106	0.4814466861645675	KN150636.1	2551	13087	1	protein_coding	CABZ01040054.1	CD59B glycoprotein-like [Source:NCBI gene;Acc:100535643]	72	90	4	59	114	136	55	2	119	125	73	53	85.40619127088752	75.99360569523219	4.161268809805667	84.44886943283443	109.31828011449882	137.08800511844643	69.66549056337618	2.0755721580691278	85.55446095586302	141.15177377134452	54.072143968654636	43.21588582549023	0.3508560410564474
ENSDARG00000056587	0.1004848889984525	0.7382367023703797	0.9594888333321234	7	27455321	27697234	1	protein_coding	cyp2r1	cytochrome P450, family 2, subfamily R, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-110114-1]	198	279	105	204	103	205	57	137	56	39	139	185	234.86702599494066	235.58017765521979	109.23330625739875	291.9927010898004	98.77002501573139	206.6400077153053	72.19878112931714	142.17669282773525	40.26092280275907	44.03935341665949	102.95928783072596	150.8479033531263	0.3493718474124161
ENSDARG00000039269	0.37455142052362	0.9449431433381512	0.2759603157858598	13	33024547	33034374	1	protein_coding	arg2	arginase 2 [Source:ZFIN;Acc:ZDB-GENE-030131-1334]	1029	1523	1426	866	1130	1012	630	1161	590	754	1268	1402	1220.5968169131006	1285.9806830426514	1483.4923306957203	1239.5376428616037	1083.593478327927	1020.0960380872632	797.9865282714	1204.8696377591286	424.17757952906874	851.4274993887501	939.2257335925217	1143.1824891950437	0.3474153783903128
ENSDARG00000012366	0.7901159749618312	0.9907172060069503	-0.12479357519173855	5	44814064	44829719	-1	protein_coding	fbp2	fructose-1,6-bisphosphatase 2 [Source:ZFIN;Acc:ZDB-GENE-040822-23]	335	596	269	491	686	596	624	445	863	956	456	436	397.37602882982384	503.2465443817598	279.84532745943113	702.7863540935882	657.8275452504053	600.7680224308389	790.386656573577	461.8148051703809	620.4495781925192	1079.5287658032428	337.76572122885636	355.5118154700706	0.3462996300745898
ENSDARG00000033539	0.831937010183124	0.9929008011571795	-0.10265749734462509	20	25618114	25631256	-1	protein_coding	paics	phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase [Source:ZFIN;Acc:ZDB-GENE-030131-9762]	1775	2940	2987	3911	2913	3665	1511	2461	9570	3040	6770	3041	2105.499854247574	2482.4577860442514	3107.427483722382	5597.958107657889	2793.369736609957	3694.3201379346046	1913.9010225683892	2553.991540504062	6880.304128971506	3432.811138119099	5014.635817367012	2479.6133734965247	0.3458308469861651
ENSDARG00000079946	0.8860114781632543	0.9951482764481852	-0.10156599846142308	16	43401005	43413293	1	protein_coding	sqlea	squalene epoxidase a [Source:ZFIN;Acc:ZDB-GENE-071004-98]	37	675	68	46	933	374	609	142	272	1005	94	809	43.8892927364283	569.9520427142414	70.74156976669634	65.8414914222099	894.6838188318193	376.9920140757277	771.3869773290199	147.36562322290808	195.5530536134012	1134.86026112161	69.62714428840461	659.6538043928604	0.34537308977737813
ENSDARG00000042993	0.18250210931676294	0.8514563628477686	0.5444993875502983	16	25080764	25085327	-1	protein_coding	prss1	serine protease 1 [Source:ZFIN;Acc:ZDB-GENE-010131-7]	17661	24325	11655	13298	27751	27456	15731	15021	19640	26463	10960	12853	20949.427000488115	20539.382872628034	12124.896994571262	19033.916368098853	26611.329749626813	27675.64903332401	19925.596946408557	15588.584693178183	14120.080782967645	29882.395114488718	8118.228738307601	10480.26000971747	0.3370319022436853
ENSDARG00000099525	0.6006424198216923	0.9810175590418142	-0.2994975423917639	12	3220285	3237561	-1	protein_coding	si:ch1073-13h15.3	si:ch1073-13h15.3 [Source:ZFIN;Acc:ZDB-GENE-121214-245]	273	728	263	353	872	596	295	159	1356	909	1465	1080	323.8318085687818	614.703832734767	273.6034242447226	505.26187982695853	836.1889496477454	600.7680224308389	373.6603584762904	165.00798656649565	974.8894878668088	1026.4556988652173	1085.1464508777951	880.6255979533859	0.33686332151097764
ENSDARG00000103687	0.26937991449971477	0.9106458495313805	0.5034933788535203	21	25226558	25227191	1	protein_coding	sycn.2	syncollin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-141212-321]	834	1377	650	520	1664	1781	1082	851	960	1655	586	750	989.2883822211137	1162.7021671370524	676.2061815934209	744.2951204249814	1595.6633167590005	1795.248067029067	1370.510196174055	883.1559532584139	690.1872480472983	1868.8494847326015	434.05858035111805	611.5455541342958	0.3363484982431143
ENSDARG00000100792	0.7250150367953655	0.9891930664332783	-0.17366765448997581	1	50794669	50838160	-1	protein_coding	zgc:154142	zgc:154142 [Source:ZFIN;Acc:ZDB-GENE-070615-2]	214	915	488	374	940	893	530	443	131	1055	1104	1460	253.84617961069344	772.6016579015272	507.6747947962914	535.3199519979675	901.3963448037623	900.1440336086226	671.3219999743523	459.7392330123118	94.18180155645425	1191.3209706301477	817.7485882382839	1190.4753453814292	0.3327025772306011
ENSDARG00000103025	0.9711852027129477	0.999642312595375	-0.018961538092370268	10	6010570	6034397	1	protein_coding	hmgcs1	3-hydroxy-3-methylglutaryl-CoA synthase 1 (soluble) [Source:ZFIN;Acc:ZDB-GENE-040426-1042]	536	3235	721	440	4177	2311	3133	900	1697	4234	958	3423	635.8016461277182	2731.5479380452903	750.0687029674715	629.7881788211381	4005.4601406865054	2329.488086975954	3968.3996715465014	934.0074711311075	1220.0497499336097	4781.092881182982	709.6043003009746	2791.0939090689258	0.33107184263127243
ENSDARG00000025311	0.715355103133678	0.9891930664332783	-0.2081048785087126	17	21833719	21859164	-1	protein_coding	cuzd1.2	CUB and zona pellucida-like domains 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-131119-30]	117	230	201	108	100	57	111	127	39	164	104	164	138.7850608151922	194.20588122114893	209.10375769273477	154.58437116518846	95.893228170613	57.45600214523123	140.59762640972284	131.79883203738962	28.038856951921495	185.191127188004	77.03428729780936	133.724627837366	0.32602394774087584
ENSDARG00000103277	0.05204563308062482	0.5961251652798373	-1.5678795996283539	6	55852274	55864687	-1	protein_coding	cyp24a1	cytochrome P450, family 24, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-060825-1]	38	44	45	126	118	37	79	60	204	358	250	64	45.07548983741285	37.152429451002405	46.814274110313754	180.3484330260532	113.15400924132335	37.29600139251852	100.0649773546676	62.26716474207383	146.66479021005088	404.2586800811307	185.17857523511861	52.185220619459905	0.32506330749143186
ENSDARG00000020239	0.3360038541463838	0.9347992734537273	-0.25755215097110173	17	30442518	30470271	1	protein_coding	lpin1	lipin 1 [Source:ZFIN;Acc:ZDB-GENE-080722-2]	4506	3603	4200	3819	2610	2411	2424	3916	3585	1872	6182	3614	5345.004137036377	3042.2773479991283	4369.33225029595	5466.275124813469	2502.8132552529996	2430.2880907395174	3070.348165920434	4063.970285499352	2577.4180044266295	2113.8889639996555	4579.095808414014	2946.8341768551268	0.3236279226105397
ENSDARG00000060316	0.8473858150612618	0.9936584436883152	0.07984909343913822	6	41503854	41506749	1	protein_coding	cish	cytokine inducible SH2-containing protein [Source:ZFIN;Acc:ZDB-GENE-050907-1]	375	471	194	404	224	310	219	327	263	165	420	480	444.8239128692058	397.6998698050484	201.82153727557485	578.2600550994086	214.80083110217313	312.48001166704705	277.3953169705342	339.3560478443024	189.08254816295778	186.32034137817476	311.1000063949993	391.3891546459493	0.3233187017175475
ENSDARG00000100635	0.2345945428680221	0.8910232878548668	0.4069614325711495	11	23993298	24000171	1	protein_coding	chia.1	chitinase, acidic.1 [Source:ZFIN;Acc:ZDB-GENE-040426-1994]	1471	3393	1219	1011	2042	1758	966	1322	703	1704	1975	2479	1744.8959355482712	2864.9589347102533	1268.146669788277	1447.0814745185696	1958.1397192439176	1772.0640661634475	1223.5793433494798	1371.9531964836935	505.41837018463616	1924.1809800509684	1462.9107443574371	2021.3619049318922	0.32300045878217115
ENSDARG00000087359	2.920130594691252e-4	0.021440630154850263	1.7512612288230234	1	56229674	56266731	1	protein_coding	c3a.2	complement component c3a, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-990415-36]	2173	3485	1501	2727	3163	3937	258	1627	2472	1262	1819	1028	2577.6063004394246	2942.641287198713	1561.5161208795766	3903.255371921008	3033.102807036489	3968.496148171497	326.7944830063828	1688.4779505892354	1777.232163721793	1425.0683079954943	1347.3593134107232	838.2251062000747	0.32266561690236084
ENSDARG00000024503	0.15578864932786407	0.8286113674770602	0.875703637236061	7	38642114	38644560	-1	protein_coding	c6ast3	six-cysteine containing astacin protease 3 [Source:ZFIN;Acc:ZDB-GENE-050320-99]	87	109	33	49	213	219	66	65	69	180	64	52	103.19914778565574	92.03670023089231	34.33046768089675	70.13550173235402	204.2525760034057	220.7520082422042	83.59858867605142	67.45609513724665	49.607208453399565	203.2585542307361	47.40571526019037	42.40049175331117	0.32255694863954043
ENSDARG00000045414	0.8141810587341702	0.9907320907603175	-0.1316391789912801	24	8861272	8887825	-1	protein_coding	elovl2	ELOVL fatty acid elongase 2 [Source:ZFIN;Acc:ZDB-GENE-060421-5612]	90	494	407	167	752	873	630	192	377	1116	411	719	106.75773908860938	417.12045792716333	423.4091013977266	239.03324059802287	721.1170758430098	879.9840328559098	797.9865282714	199.25492717463626	271.04228386857443	1260.2030362305638	304.43357768653505	586.2683378967449	0.31659968672962996
ENSDARG00000016391	0.23627722955357833	0.8915012495864721	0.6130252723127315	11	2111582	2131280	-1	protein_coding	calcoco1b	calcium binding and coiled-coil domain 1b [Source:ZFIN;Acc:ZDB-GENE-031118-126]	203	476	311	227	143	152	101	190	257	47	273	269	240.7980114998634	401.9217367881169	323.5386499623906	324.9134468009054	137.1273162839766	153.2160057206166	127.93117358001808	197.17935501656714	184.76887786266215	53.07306693802554	202.21500415674953	219.3410054161674	0.31524527803384067
ENSDARG00000068194	0.11158177332032732	0.7575677681894428	-0.5001289111231267	5	26075230	26078165	1	protein_coding	klf9	Kruppel-like factor 9 [Source:ZFIN;Acc:ZDB-GENE-060526-244]	2031	1228	1190	1870	1057	898	869	1153	1545	815	2402	2172	2409.1663120996186	1036.8905310416126	1237.9774709171859	2676.599759989837	1013.5914217633795	905.1840337968008	1100.7147509013437	1196.5673491268522	1110.7701023261207	920.3095649891662	1779.1957508590199	1771.0359247729207	0.3130701042013651
ENSDARG00000088079	0.7784538328528704	0.989971532227813	0.20411050579585746	25	37285737	37288184	1	protein_coding	tmed6	transmembrane p24 trafficking protein 6 [Source:ZFIN;Acc:ZDB-GENE-131121-182]	109	88	40	51	85	113	79	39	129	145	25	38	129.29548400731582	74.30485890200481	41.61268809805667	72.9981752724501	81.50924394502105	113.90400425282682	100.0649773546676	40.47365708234799	92.74391145635572	163.73605757475963	18.517857523511864	30.98497474280432	0.31180982139230984
